,Teacher_ID,Teacher_Name,Department,Year,Teacing_Duration,Teaching_Digit,Teaching_Present,Hours_Teached_Department,Teacher_Department,Digit_Ratio,Digit_Percentage,Digitalization
554,132,Stetson,Languages,2016,460,239,221,3245,11,0.52,51,Medium-High Digitalization
555,133,Milissa,Languages,2016,443,416,27,3245,11,0.94,94,High Digitalization
556,134,Graciela,Languages,2016,158,114,44,3245,11,0.72,72,Medium-High Digitalization
557,135,Rebekah,Languages,2016,310,56,254,3245,11,0.18,18,Low Digitalization
558,136,Johney,Languages,2016,175,96,79,3245,11,0.55,55,Medium-High Digitalization
559,137,Sophie,Languages,2016,330,330,0,3245,11,1.0,100,High Digitalization
560,138,Dove,Languages,2016,156,154,2,3245,11,0.99,98,High Digitalization
561,139,Kyle,Languages,2016,346,121,225,3245,11,0.35,35,Medium-Low Digitalization
562,140,Treena,Languages,2016,334,301,33,3245,11,0.9,90,High Digitalization
563,141,Rafe,Languages,2016,345,114,231,3245,11,0.33,32,Medium-Low Digitalization
564,1,Laquita,Sociology,2017,420,197,223,5282,17,0.47,46,Medium-Low Digitalization
565,2,Wilmer,Sociology,2017,158,145,13,5282,17,0.92,91,High Digitalization
566,3,Carla,Sociology,2017,317,70,247,5282,17,0.22,22,Medium-Low Digitalization
567,4,Natalya,Sociology,2017,165,165,0,5282,17,1.0,99,High Digitalization
568,5,Ernestina,Sociology,2017,446,437,9,5282,17,0.98,97,High Digitalization
569,6,Tamatha,Sociology,2017,205,203,2,5282,17,0.99,98,High Digitalization
570,7,Eulalie,Sociology,2017,179,165,14,5282,17,0.92,91,High Digitalization
571,8,Kiley,Sociology,2017,163,152,11,5282,17,0.93,93,High Digitalization
572,9,Collin,Sociology,2017,374,370,4,5282,17,0.99,99,High Digitalization
573,10,Tanya,Sociology,2017,328,328,0,5282,17,1.0,100,High Digitalization
574,11,Mylee,Sociology,2017,434,30,404,5282,17,0.07,7,Low Digitalization
575,12,Ludie,Sociology,2017,158,158,0,5282,17,1.0,100,High Digitalization
576,13,Sandie,Sociology,2017,446,446,0,5282,17,1.0,100,High Digitalization
577,14,Shawn,Sociology,2017,204,188,16,5282,17,0.92,92,High Digitalization
578,15,Irena,Sociology,2017,429,425,4,5282,17,0.99,99,High Digitalization
579,16,Lovey,Sociology,2017,419,419,0,5282,17,1.0,100,High Digitalization
580,17,Jeannine,Sociology,2017,437,428,9,5282,17,0.98,97,High Digitalization
581,18,Allison,Computer Science,2017,448,340,108,4490,16,0.76,75,Medium-High Digitalization
582,19,Hal,Computer Science,2017,187,187,0,4490,16,1.0,100,High Digitalization
583,20,Esta,Computer Science,2017,310,34,276,4490,16,0.11,10,Low Digitalization
584,21,Earnest,Computer Science,2017,204,202,2,4490,16,0.99,98,High Digitalization
585,22,Abdiel,Computer Science,2017,207,203,4,4490,16,0.98,97,High Digitalization
586,23,Buddy,Computer Science,2017,460,460,0,4490,16,1.0,99,High Digitalization
587,24,Jamarcus,Computer Science,2017,204,169,35,4490,16,0.83,83,High Digitalization
588,25,Antonetta,Computer Science,2017,441,441,0,4490,16,1.0,99,High Digitalization
589,26,Todd,Computer Science,2017,312,265,47,4490,16,0.85,85,High Digitalization
590,27,Lalla,Computer Science,2017,343,48,295,4490,16,0.14,13,Low Digitalization
591,28,Ossie,Computer Science,2017,175,94,80,4490,16,0.54,53,Medium-High Digitalization
592,29,Jahir,Computer Science,2017,193,193,0,4490,16,1.0,100,High Digitalization
593,30,Michelina,Computer Science,2017,317,317,0,4490,16,1.0,100,High Digitalization
594,31,Tenika,Computer Science,2017,307,307,0,4490,16,1.0,100,High Digitalization
595,32,Olan,Computer Science,2017,212,208,4,4490,16,0.98,98,High Digitalization
596,33,Jordi,Computer Science,2017,170,70,100,4490,16,0.41,41,Medium-Low Digitalization
597,34,Cicero,Philosophy,2017,415,415,0,2908,9,1.0,100,High Digitalization
598,35,Carlyn,Philosophy,2017,405,352,53,2908,9,0.87,86,High Digitalization
599,36,Trae,Philosophy,2017,434,434,0,2908,9,1.0,100,High Digitalization
600,37,Soledad,Philosophy,2017,205,203,2,2908,9,0.99,98,High Digitalization
601,38,Tate,Philosophy,2017,420,403,17,2908,9,0.96,95,High Digitalization
602,39,Tamekia,Philosophy,2017,377,377,0,2908,9,1.0,100,High Digitalization
603,40,Jane,Philosophy,2017,226,212,14,2908,9,0.94,94,High Digitalization
604,41,Lonna,Philosophy,2017,208,208,0,2908,9,1.0,99,High Digitalization
605,42,Lary,Philosophy,2017,218,216,2,2908,9,0.99,98,High Digitalization
606,43,Willa,Law,2017,162,97,65,1261,5,0.6,60,Medium-High Digitalization
607,44,Roslyn,Law,2017,442,411,31,1261,5,0.93,93,High Digitalization
608,45,Odette,Law,2017,226,226,0,1261,5,1.0,100,High Digitalization
609,46,James,Law,2017,225,14,212,1261,5,0.06,5,Low Digitalization
610,47,Carrie,Law,2017,205,199,6,1261,5,0.97,96,High Digitalization
611,48,Elana,History,2017,166,95,71,4819,16,0.57,56,Medium-High Digitalization
612,49,Belia,History,2017,446,397,49,4819,16,0.89,88,High Digitalization
613,50,Annamarie,History,2017,385,373,12,4819,16,0.97,96,High Digitalization
614,51,Magnolia,History,2017,445,182,263,4819,16,0.41,41,Medium-Low Digitalization
615,52,Arra,History,2017,436,436,0,4819,16,1.0,99,High Digitalization
616,53,Maryann,History,2017,422,89,333,4819,16,0.21,21,Medium-Low Digitalization
617,54,Anastacio,History,2017,174,157,17,4819,16,0.9,89,High Digitalization
618,55,Francisca,History,2017,335,335,0,4819,16,1.0,99,High Digitalization
619,56,Nickolas,History,2017,435,65,370,4819,16,0.15,15,Low Digitalization
620,57,Dante,History,2017,191,189,2,4819,16,0.99,98,High Digitalization
621,58,Agness,History,2017,164,161,3,4819,16,0.98,98,High Digitalization
622,59,Jamar,History,2017,154,149,5,4819,16,0.97,96,High Digitalization
623,60,Tawana,History,2017,186,182,4,4819,16,0.98,98,High Digitalization
624,61,Tyrus,History,2017,394,382,12,4819,16,0.97,96,High Digitalization
625,62,Deshaun,History,2017,315,315,0,4819,16,1.0,100,High Digitalization
626,63,Harding,History,2017,172,29,143,4819,16,0.17,17,Low Digitalization
627,64,Migdalia,Engineering,2017,183,167,16,4131,15,0.91,90,High Digitalization
628,65,Brittani,Engineering,2017,336,336,0,4131,15,1.0,100,High Digitalization
629,66,Cheryl,Engineering,2017,380,334,46,4131,15,0.88,88,High Digitalization
630,67,Arnoldo,Engineering,2017,359,352,7,4131,15,0.98,97,High Digitalization
631,68,Linwood,Engineering,2017,218,218,0,4131,15,1.0,99,High Digitalization
632,69,Angeles,Engineering,2017,326,254,72,4131,15,0.78,78,Medium-High Digitalization
633,70,Carsen,Engineering,2017,228,30,198,4131,15,0.13,12,Low Digitalization
634,71,Newton,Engineering,2017,427,154,273,4131,15,0.36,35,Medium-Low Digitalization
635,72,Denice,Engineering,2017,393,362,31,4131,15,0.92,92,High Digitalization
636,73,Telly,Engineering,2017,216,216,0,4131,15,1.0,99,High Digitalization
637,74,Darrick,Engineering,2017,191,191,0,4131,15,1.0,99,High Digitalization
638,75,Glenn,Engineering,2017,195,193,2,4131,15,0.99,99,High Digitalization
639,76,Camille,Engineering,2017,166,166,0,4131,15,1.0,99,High Digitalization
640,77,Erica,Engineering,2017,204,45,159,4131,15,0.22,21,Medium-Low Digitalization
641,78,Erle,Engineering,2017,309,297,12,4131,15,0.96,96,High Digitalization
642,79,Lilie,Art,2017,428,428,0,2609,7,1.0,99,High Digitalization
643,80,Miles,Art,2017,398,382,16,2609,7,0.96,95,High Digitalization
644,81,Samantha,Art,2017,399,395,4,2609,7,0.99,98,High Digitalization
645,82,Ismael,Art,2017,381,381,0,2609,7,1.0,99,High Digitalization
646,83,Kelsie,Art,2017,415,415,0,2609,7,1.0,99,High Digitalization
647,84,Armando,Art,2017,206,68,138,2609,7,0.33,33,Medium-Low Digitalization
648,85,Tonia,Art,2017,381,343,38,2609,7,0.9,90,High Digitalization
649,86,Elzada,Nanagement,2017,156,94,62,4654,16,0.6,60,Medium-High Digitalization
650,87,Ozzie,Nanagement,2017,417,409,8,4654,16,0.98,98,High Digitalization
651,88,Clemon,Nanagement,2017,214,203,11,4654,16,0.95,95,High Digitalization
652,89,Katerina,Nanagement,2017,322,45,277,4654,16,0.14,13,Low Digitalization
653,90,Joleen,Nanagement,2017,372,365,7,4654,16,0.98,97,High Digitalization
654,91,Lorraine,Nanagement,2017,204,198,6,4654,16,0.97,96,High Digitalization
655,92,Gladys,Nanagement,2017,453,394,59,4654,16,0.87,86,High Digitalization
656,93,Kassandra,Nanagement,2017,161,148,13,4654,16,0.92,92,High Digitalization
657,94,Lydell,Nanagement,2017,315,309,6,4654,16,0.98,97,High Digitalization
658,95,Lexis,Nanagement,2017,412,412,0,4654,16,1.0,100,High Digitalization
659,96,Damaris,Nanagement,2017,169,149,20,4654,16,0.88,88,High Digitalization
660,97,Rosella,Nanagement,2017,227,222,5,4654,16,0.98,98,High Digitalization
661,98,Luvinia,Nanagement,2017,176,174,2,4654,16,0.99,98,High Digitalization
662,99,Lonzo,Nanagement,2017,457,457,0,4654,16,1.0,99,High Digitalization
663,100,Shyheim,Nanagement,2017,372,368,4,4654,16,0.99,99,High Digitalization
664,101,Lyndsay,Nanagement,2017,227,227,0,4654,16,1.0,99,High Digitalization
665,102,Abram,Economy,2017,340,337,3,4842,18,0.99,99,High Digitalization
666,103,Louie,Economy,2017,309,306,3,4842,18,0.99,99,High Digitalization
667,104,Alver,Economy,2017,342,260,82,4842,18,0.76,76,Medium-High Digitalization
668,105,Mendy,Economy,2017,339,332,7,4842,18,0.98,98,High Digitalization
669,106,Sherryl,Economy,2017,164,164,0,4842,18,1.0,99,High Digitalization
670,107,Gwyn,Economy,2017,189,174,15,4842,18,0.92,92,High Digitalization
671,108,Elia,Economy,2017,358,354,4,4842,18,0.99,99,High Digitalization
672,109,Adelina,Economy,2017,224,224,0,4842,18,1.0,100,High Digitalization
673,110,Hiroshi,Economy,2017,161,43,118,4842,18,0.27,26,Medium-Low Digitalization
674,111,Dakoda,Economy,2017,413,380,33,4842,18,0.92,92,High Digitalization
675,112,Toni,Economy,2017,163,124,39,4842,18,0.76,75,Medium-High Digitalization
676,113,Mozell,Economy,2017,356,342,14,4842,18,0.96,96,High Digitalization
677,114,Audra,Economy,2017,393,358,35,4842,18,0.91,90,High Digitalization
678,115,Torey,Economy,2017,214,199,15,4842,18,0.93,92,High Digitalization
679,116,Jaydin,Economy,2017,341,341,0,4842,18,1.0,100,High Digitalization
680,117,Stormy,Economy,2017,171,166,5,4842,18,0.97,96,High Digitalization
681,118,Ellis,Economy,2017,172,53,119,4842,18,0.31,30,Medium-Low Digitalization
682,119,Johnson,Economy,2017,194,180,14,4842,18,0.93,92,High Digitalization
683,120,Tammi,Mathematics,2017,365,365,0,3278,11,1.0,100,High Digitalization
684,121,Dejah,Mathematics,2017,208,25,183,3278,11,0.12,11,Low Digitalization
685,122,Glinda,Mathematics,2017,175,5,170,3278,11,0.03,2,Low Digitalization
686,123,Eller,Mathematics,2017,417,375,42,3278,11,0.9,90,High Digitalization
687,124,Williams,Mathematics,2017,413,165,248,3278,11,0.4,39,Medium-Low Digitalization
688,125,Annette,Mathematics,2017,388,380,8,3278,11,0.98,98,High Digitalization
689,126,Edra,Mathematics,2017,198,109,89,3278,11,0.55,54,Medium-High Digitalization
690,127,Bree,Mathematics,2017,225,225,0,3278,11,1.0,100,High Digitalization
691,128,Jessye,Mathematics,2017,195,193,2,3278,11,0.99,99,High Digitalization
692,129,Amparo,Mathematics,2017,380,365,15,3278,11,0.96,96,High Digitalization
693,130,Suzy,Mathematics,2017,315,299,16,3278,11,0.95,94,High Digitalization
694,131,Ahmad,Languages,2017,188,120,68,3245,11,0.64,64,Medium-High Digitalization
695,132,Stetson,Languages,2017,460,262,198,3245,11,0.57,57,Medium-High Digitalization
696,133,Milissa,Languages,2017,443,443,0,3245,11,1.0,99,High Digitalization
697,134,Graciela,Languages,2017,158,141,17,3245,11,0.89,89,High Digitalization
698,135,Rebekah,Languages,2017,310,93,217,3245,11,0.3,29,Medium-Low Digitalization
699,136,Johney,Languages,2017,175,159,16,3245,11,0.91,90,High Digitalization
700,137,Sophie,Languages,2017,330,330,0,3245,11,1.0,100,High Digitalization
701,138,Dove,Languages,2017,156,156,0,3245,11,1.0,99,High Digitalization
702,139,Kyle,Languages,2017,346,135,211,3245,11,0.39,38,Medium-Low Digitalization
703,140,Treena,Languages,2017,334,317,17,3245,11,0.95,94,High Digitalization
704,141,Rafe,Languages,2017,345,193,152,3245,11,0.56,56,Medium-High Digitalization
705,1,Laquita,Sociology,2018,420,265,155,5282,17,0.63,62,Medium-High Digitalization
706,2,Wilmer,Sociology,2018,158,150,8,5282,17,0.95,94,High Digitalization
707,3,Carla,Sociology,2018,317,124,193,5282,17,0.39,38,Medium-Low Digitalization
708,4,Natalya,Sociology,2018,165,165,0,5282,17,1.0,100,High Digitalization
709,5,Ernestina,Sociology,2018,446,446,0,5282,17,1.0,99,High Digitalization
710,6,Tamatha,Sociology,2018,205,203,2,5282,17,0.99,99,High Digitalization
711,7,Eulalie,Sociology,2018,179,175,4,5282,17,0.98,97,High Digitalization
712,8,Kiley,Sociology,2018,163,153,10,5282,17,0.94,93,High Digitalization
713,9,Collin,Sociology,2018,374,374,0,5282,17,1.0,99,High Digitalization
714,10,Tanya,Sociology,2018,328,328,0,5282,17,1.0,100,High Digitalization
715,11,Mylee,Sociology,2018,434,56,378,5282,17,0.13,12,Low Digitalization
716,12,Ludie,Sociology,2018,158,158,0,5282,17,1.0,100,High Digitalization
717,13,Sandie,Sociology,2018,446,446,0,5282,17,1.0,100,High Digitalization
718,14,Shawn,Sociology,2018,204,200,4,5282,17,0.98,98,High Digitalization
719,15,Irena,Sociology,2018,429,425,4,5282,17,0.99,99,High Digitalization
720,16,Lovey,Sociology,2018,419,419,0,5282,17,1.0,100,High Digitalization
721,17,Jeannine,Sociology,2018,437,437,0,5282,17,1.0,99,High Digitalization
722,18,Allison,Computer Science,2018,448,394,54,4490,16,0.88,88,High Digitalization
723,19,Hal,Computer Science,2018,187,187,0,4490,16,1.0,100,High Digitalization
724,20,Esta,Computer Science,2018,310,46,264,4490,16,0.15,15,Low Digitalization
725,21,Earnest,Computer Science,2018,204,204,0,4490,16,1.0,99,High Digitalization
726,22,Abdiel,Computer Science,2018,207,203,4,4490,16,0.98,98,High Digitalization
727,23,Buddy,Computer Science,2018,460,460,0,4490,16,1.0,100,High Digitalization
728,24,Jamarcus,Computer Science,2018,204,173,31,4490,16,0.85,85,High Digitalization
729,25,Antonetta,Computer Science,2018,441,441,0,4490,16,1.0,100,High Digitalization
730,26,Todd,Computer Science,2018,312,296,16,4490,16,0.95,95,High Digitalization
731,27,Lalla,Computer Science,2018,343,79,264,4490,16,0.23,23,Medium-Low Digitalization
732,28,Ossie,Computer Science,2018,175,135,40,4490,16,0.77,77,Medium-High Digitalization
733,29,Jahir,Computer Science,2018,193,193,0,4490,16,1.0,100,High Digitalization
734,30,Michelina,Computer Science,2018,317,317,0,4490,16,1.0,100,High Digitalization
735,31,Tenika,Computer Science,2018,307,307,0,4490,16,1.0,100,High Digitalization
736,32,Olan,Computer Science,2018,212,212,0,4490,16,1.0,99,High Digitalization
737,33,Jordi,Computer Science,2018,170,138,32,4490,16,0.81,80,Medium-High Digitalization
738,34,Cicero,Philosophy,2018,415,415,0,2908,9,1.0,100,High Digitalization
739,35,Carlyn,Philosophy,2018,405,377,28,2908,9,0.93,93,High Digitalization
740,36,Trae,Philosophy,2018,434,434,0,2908,9,1.0,100,High Digitalization
741,37,Soledad,Philosophy,2018,205,205,0,2908,9,1.0,99,High Digitalization
742,38,Tate,Philosophy,2018,420,420,0,2908,9,1.0,99,High Digitalization
743,39,Tamekia,Philosophy,2018,377,377,0,2908,9,1.0,100,High Digitalization
744,40,Jane,Philosophy,2018,226,215,11,2908,9,0.95,94,High Digitalization
745,41,Lonna,Philosophy,2018,208,208,0,2908,9,1.0,100,High Digitalization
746,42,Lary,Philosophy,2018,218,218,0,2908,9,1.0,99,High Digitalization
747,43,Willa,Law,2018,162,130,32,1261,5,0.8,79,Medium-High Digitalization
748,44,Roslyn,Law,2018,442,433,9,1261,5,0.98,97,High Digitalization
749,45,Odette,Law,2018,226,226,0,1261,5,1.0,100,High Digitalization
750,46,James,Law,2018,225,22,202,1261,5,0.1,9,Low Digitalization
751,47,Carrie,Law,2018,205,205,0,1261,5,1.0,99,High Digitalization
752,48,Elana,History,2018,166,139,27,4819,16,0.84,84,High Digitalization
753,49,Belia,History,2018,446,415,31,4819,16,0.93,93,High Digitalization
754,50,Annamarie,History,2018,385,385,0,4819,16,1.0,99,High Digitalization
755,51,Magnolia,History,2018,445,360,85,4819,16,0.81,81,High Digitalization
756,52,Arra,History,2018,436,436,0,4819,16,1.0,100,High Digitalization
757,53,Maryann,History,2018,422,173,249,4819,16,0.41,40,Medium-Low Digitalization
758,54,Anastacio,History,2018,174,171,3,4819,16,0.98,98,High Digitalization
759,55,Francisca,History,2018,335,335,0,4819,16,1.0,100,High Digitalization
760,56,Nickolas,History,2018,435,70,365,4819,16,0.16,15,Low Digitalization
761,57,Dante,History,2018,191,191,0,4819,16,1.0,99,High Digitalization
762,58,Agness,History,2018,164,164,0,4819,16,1.0,99,High Digitalization
763,59,Jamar,History,2018,154,154,0,4819,16,1.0,99,High Digitalization
764,60,Tawana,History,2018,186,182,4,4819,16,0.98,98,High Digitalization
765,61,Tyrus,History,2018,394,386,8,4819,16,0.98,97,High Digitalization
766,62,Deshaun,History,2018,315,315,0,4819,16,1.0,100,High Digitalization
767,63,Harding,History,2018,172,41,131,4819,16,0.24,24,Medium-Low Digitalization
768,64,Migdalia,Engineering,2018,183,167,16,4131,15,0.91,91,High Digitalization
769,65,Brittani,Engineering,2018,336,336,0,4131,15,1.0,100,High Digitalization
770,66,Cheryl,Engineering,2018,380,350,30,4131,15,0.92,91,High Digitalization
771,67,Arnoldo,Engineering,2018,359,359,0,4131,15,1.0,99,High Digitalization
772,68,Linwood,Engineering,2018,218,218,0,4131,15,1.0,100,High Digitalization
773,69,Angeles,Engineering,2018,326,258,68,4131,15,0.79,78,Medium-High Digitalization
774,70,Carsen,Engineering,2018,228,46,182,4131,15,0.2,20,Low Digitalization
775,71,Newton,Engineering,2018,427,214,214,4131,15,0.5,50,Medium-Low Digitalization
776,72,Denice,Engineering,2018,393,365,28,4131,15,0.93,92,High Digitalization
777,73,Telly,Engineering,2018,216,216,0,4131,15,1.0,100,High Digitalization
778,74,Darrick,Engineering,2018,191,191,0,4131,15,1.0,100,High Digitalization
779,75,Glenn,Engineering,2018,195,195,0,4131,15,1.0,99,High Digitalization
780,76,Camille,Engineering,2018,166,166,0,4131,15,1.0,100,High Digitalization
781,77,Erica,Engineering,2018,204,80,124,4131,15,0.39,39,Medium-Low Digitalization
782,78,Erle,Engineering,2018,309,303,6,4131,15,0.98,97,High Digitalization
783,79,Lilie,Art,2018,428,428,0,2609,7,1.0,100,High Digitalization
784,80,Miles,Art,2018,398,398,0,2609,7,1.0,99,High Digitalization
785,81,Samantha,Art,2018,399,399,0,2609,7,1.0,99,High Digitalization
786,82,Ismael,Art,2018,381,381,0,2609,7,1.0,100,High Digitalization
787,83,Kelsie,Art,2018,415,415,0,2609,7,1.0,100,High Digitalization
788,84,Armando,Art,2018,206,72,134,2609,7,0.35,35,Medium-Low Digitalization
789,85,Tonia,Art,2018,381,370,11,2609,7,0.97,97,High Digitalization
790,86,Elzada,Nanagement,2018,156,109,47,4654,16,0.7,69,Medium-High Digitalization
791,87,Ozzie,Nanagement,2018,417,409,8,4654,16,0.98,98,High Digitalization
792,88,Clemon,Nanagement,2018,214,208,6,4654,16,0.97,96,High Digitalization
793,89,Katerina,Nanagement,2018,322,77,245,4654,16,0.24,23,Medium-Low Digitalization
794,90,Joleen,Nanagement,2018,372,372,0,4654,16,1.0,99,High Digitalization
795,91,Lorraine,Nanagement,2018,204,202,2,4654,16,0.99,98,High Digitalization
796,92,Gladys,Nanagement,2018,453,439,14,4654,16,0.97,97,High Digitalization
797,93,Kassandra,Nanagement,2018,161,155,6,4654,16,0.96,95,High Digitalization
798,94,Lydell,Nanagement,2018,315,315,0,4654,16,1.0,99,High Digitalization
799,95,Lexis,Nanagement,2018,412,412,0,4654,16,1.0,100,High Digitalization
800,96,Damaris,Nanagement,2018,169,159,10,4654,16,0.94,94,High Digitalization
801,97,Rosella,Nanagement,2018,227,225,2,4654,16,0.99,98,High Digitalization
802,98,Luvinia,Nanagement,2018,176,176,0,4654,16,1.0,99,High Digitalization
803,99,Lonzo,Nanagement,2018,457,457,0,4654,16,1.0,100,High Digitalization
804,100,Shyheim,Nanagement,2018,372,372,0,4654,16,1.0,99,High Digitalization
805,101,Lyndsay,Nanagement,2018,227,227,0,4654,16,1.0,100,High Digitalization
806,102,Abram,Economy,2018,340,340,0,4842,18,1.0,99,High Digitalization
807,103,Louie,Economy,2018,309,309,0,4842,18,1.0,99,High Digitalization
808,104,Alver,Economy,2018,342,318,24,4842,18,0.93,93,High Digitalization
809,105,Mendy,Economy,2018,339,336,3,4842,18,0.99,98,High Digitalization
810,106,Sherryl,Economy,2018,164,164,0,4842,18,1.0,100,High Digitalization
811,107,Gwyn,Economy,2018,189,185,4,4842,18,0.98,98,High Digitalization
812,108,Elia,Economy,2018,358,358,0,4842,18,1.0,99,High Digitalization
813,109,Adelina,Economy,2018,224,224,0,4842,18,1.0,100,High Digitalization
814,110,Hiroshi,Economy,2018,161,66,95,4842,18,0.41,41,Medium-Low Digitalization
815,111,Dakoda,Economy,2018,413,405,8,4842,18,0.98,98,High Digitalization
816,112,Toni,Economy,2018,163,137,26,4842,18,0.84,84,High Digitalization
817,113,Mozell,Economy,2018,356,345,11,4842,18,0.97,96,High Digitalization
818,114,Audra,Economy,2018,393,381,12,4842,18,0.97,97,High Digitalization
819,115,Torey,Economy,2018,214,210,4,4842,18,0.98,97,High Digitalization
820,116,Jaydin,Economy,2018,341,341,0,4842,18,1.0,100,High Digitalization
821,117,Stormy,Economy,2018,171,168,3,4842,18,0.98,97,High Digitalization
822,118,Ellis,Economy,2018,172,71,101,4842,18,0.41,41,Medium-Low Digitalization
823,119,Johnson,Economy,2018,194,188,6,4842,18,0.97,96,High Digitalization
824,120,Tammi,Mathematics,2018,365,365,0,3278,11,1.0,100,High Digitalization
825,121,Dejah,Mathematics,2018,208,42,166,3278,11,0.2,19,Low Digitalization
826,122,Glinda,Mathematics,2018,175,9,166,3278,11,0.05,5,Low Digitalization
827,123,Eller,Mathematics,2018,417,379,38,3278,11,0.91,90,High Digitalization
828,124,Williams,Mathematics,2018,413,326,87,3278,11,0.79,78,Medium-High Digitalization
829,125,Annette,Mathematics,2018,388,388,0,3278,11,1.0,99,High Digitalization
830,126,Edra,Mathematics,2018,198,133,65,3278,11,0.67,67,Medium-High Digitalization
831,127,Bree,Mathematics,2018,225,225,0,3278,11,1.0,100,High Digitalization
832,128,Jessye,Mathematics,2018,195,195,0,3278,11,1.0,99,High Digitalization
833,129,Amparo,Mathematics,2018,380,369,11,3278,11,0.97,96,High Digitalization
834,130,Suzy,Mathematics,2018,315,309,6,3278,11,0.98,97,High Digitalization
835,131,Ahmad,Languages,2018,188,141,47,3245,11,0.75,74,Medium-High Digitalization
836,132,Stetson,Languages,2018,460,322,138,3245,11,0.7,70,Medium-High Digitalization
837,133,Milissa,Languages,2018,443,443,0,3245,11,1.0,100,High Digitalization
838,134,Graciela,Languages,2018,158,155,3,3245,11,0.98,97,High Digitalization
839,135,Rebekah,Languages,2018,310,164,146,3245,11,0.53,52,Medium-High Digitalization
