,Teacher_ID,Teacher_Name,Department,Year,Teacing_Duration,Teaching_Digit,Teaching_Present,Hours_Teached_Department,Teacher_Department,Digit_Ratio,Digit_Percentage,Digitalization
840,136,Johney,Languages,2018,175,173,2,3245,11,0.99,99,High Digitalization
841,137,Sophie,Languages,2018,330,330,0,3245,11,1.0,100,High Digitalization
842,138,Dove,Languages,2018,156,156,0,3245,11,1.0,100,High Digitalization
843,139,Kyle,Languages,2018,346,221,125,3245,11,0.64,64,Medium-High Digitalization
844,140,Treena,Languages,2018,334,327,7,3245,11,0.98,97,High Digitalization
845,141,Rafe,Languages,2018,345,210,135,3245,11,0.61,61,Medium-High Digitalization
846,1,Laquita,Sociology,2019,420,399,21,5282,17,0.95,95,High Digitalization
847,2,Wilmer,Sociology,2019,158,158,0,5282,17,1.0,99,High Digitalization
848,3,Carla,Sociology,2019,317,216,101,5282,17,0.68,68,Medium-High Digitalization
849,4,Natalya,Sociology,2019,165,165,0,5282,17,1.0,100,High Digitalization
850,5,Ernestina,Sociology,2019,446,446,0,5282,17,1.0,100,High Digitalization
851,6,Tamatha,Sociology,2019,205,205,0,5282,17,1.0,99,High Digitalization
852,7,Eulalie,Sociology,2019,179,175,4,5282,17,0.98,98,High Digitalization
853,8,Kiley,Sociology,2019,163,155,8,5282,17,0.95,94,High Digitalization
854,9,Collin,Sociology,2019,374,374,0,5282,17,1.0,100,High Digitalization
855,10,Tanya,Sociology,2019,328,328,0,5282,17,1.0,100,High Digitalization
856,11,Mylee,Sociology,2019,434,91,343,5282,17,0.21,21,Medium-Low Digitalization
857,12,Ludie,Sociology,2019,158,158,0,5282,17,1.0,100,High Digitalization
858,13,Sandie,Sociology,2019,446,446,0,5282,17,1.0,100,High Digitalization
859,14,Shawn,Sociology,2019,204,204,0,5282,17,1.0,99,High Digitalization
860,15,Irena,Sociology,2019,429,425,4,5282,17,0.99,99,High Digitalization
861,16,Lovey,Sociology,2019,419,419,0,5282,17,1.0,100,High Digitalization
862,17,Jeannine,Sociology,2019,437,437,0,5282,17,1.0,100,High Digitalization
863,18,Allison,Computer Science,2019,448,408,40,4490,16,0.91,90,High Digitalization
864,19,Hal,Computer Science,2019,187,187,0,4490,16,1.0,100,High Digitalization
865,20,Esta,Computer Science,2019,310,81,229,4490,16,0.26,25,Medium-Low Digitalization
866,21,Earnest,Computer Science,2019,204,204,0,4490,16,1.0,100,High Digitalization
867,22,Abdiel,Computer Science,2019,207,205,2,4490,16,0.99,98,High Digitalization
868,23,Buddy,Computer Science,2019,460,460,0,4490,16,1.0,100,High Digitalization
869,24,Jamarcus,Computer Science,2019,204,180,24,4490,16,0.88,87,High Digitalization
870,25,Antonetta,Computer Science,2019,441,441,0,4490,16,1.0,100,High Digitalization
871,26,Todd,Computer Science,2019,312,312,0,4490,16,1.0,99,High Digitalization
872,27,Lalla,Computer Science,2019,343,86,257,4490,16,0.25,24,Medium-Low Digitalization
873,28,Ossie,Computer Science,2019,175,173,2,4490,16,0.99,98,High Digitalization
874,29,Jahir,Computer Science,2019,193,193,0,4490,16,1.0,100,High Digitalization
875,30,Michelina,Computer Science,2019,317,317,0,4490,16,1.0,100,High Digitalization
876,31,Tenika,Computer Science,2019,307,307,0,4490,16,1.0,100,High Digitalization
877,32,Olan,Computer Science,2019,212,212,0,4490,16,1.0,100,High Digitalization
878,33,Jordi,Computer Science,2019,170,162,8,4490,16,0.95,94,High Digitalization
879,34,Cicero,Philosophy,2019,415,415,0,2908,9,1.0,100,High Digitalization
880,35,Carlyn,Philosophy,2019,405,401,4,2908,9,0.99,98,High Digitalization
881,36,Trae,Philosophy,2019,434,434,0,2908,9,1.0,100,High Digitalization
882,37,Soledad,Philosophy,2019,205,205,0,2908,9,1.0,100,High Digitalization
883,38,Tate,Philosophy,2019,420,420,0,2908,9,1.0,100,High Digitalization
884,39,Tamekia,Philosophy,2019,377,377,0,2908,9,1.0,100,High Digitalization
885,40,Jane,Philosophy,2019,226,226,0,2908,9,1.0,99,High Digitalization
886,41,Lonna,Philosophy,2019,208,208,0,2908,9,1.0,100,High Digitalization
887,42,Lary,Philosophy,2019,218,218,0,2908,9,1.0,100,High Digitalization
888,43,Willa,Law,2019,162,149,13,1261,5,0.92,92,High Digitalization
889,44,Roslyn,Law,2019,442,442,0,1261,5,1.0,99,High Digitalization
890,45,Odette,Law,2019,226,226,0,1261,5,1.0,100,High Digitalization
891,46,James,Law,2019,225,38,187,1261,5,0.17,16,Low Digitalization
892,47,Carrie,Law,2019,205,205,0,1261,5,1.0,100,High Digitalization
893,48,Elana,History,2019,166,163,3,4819,16,0.98,98,High Digitalization
894,49,Belia,History,2019,446,428,18,4819,16,0.96,95,High Digitalization
895,50,Annamarie,History,2019,385,385,0,4819,16,1.0,100,High Digitalization
896,51,Magnolia,History,2019,445,369,76,4819,16,0.83,83,High Digitalization
897,52,Arra,History,2019,436,436,0,4819,16,1.0,100,High Digitalization
898,53,Maryann,History,2019,422,194,228,4819,16,0.46,46,Medium-Low Digitalization
899,54,Anastacio,History,2019,174,174,0,4819,16,1.0,99,High Digitalization
900,55,Francisca,History,2019,335,335,0,4819,16,1.0,100,High Digitalization
901,56,Nickolas,History,2019,435,135,300,4819,16,0.31,31,Medium-Low Digitalization
902,57,Dante,History,2019,191,191,0,4819,16,1.0,100,High Digitalization
903,58,Agness,History,2019,164,164,0,4819,16,1.0,100,High Digitalization
904,59,Jamar,History,2019,154,154,0,4819,16,1.0,100,High Digitalization
905,60,Tawana,History,2019,186,186,0,4819,16,1.0,99,High Digitalization
906,61,Tyrus,History,2019,394,390,4,4819,16,0.99,98,High Digitalization
907,62,Deshaun,History,2019,315,315,0,4819,16,1.0,100,High Digitalization
908,63,Harding,History,2019,172,72,100,4819,16,0.42,41,Medium-Low Digitalization
909,64,Migdalia,Engineering,2019,183,176,7,4131,15,0.96,96,High Digitalization
910,65,Brittani,Engineering,2019,336,336,0,4131,15,1.0,100,High Digitalization
911,66,Cheryl,Engineering,2019,380,376,4,4131,15,0.99,99,High Digitalization
912,67,Arnoldo,Engineering,2019,359,359,0,4131,15,1.0,100,High Digitalization
913,68,Linwood,Engineering,2019,218,218,0,4131,15,1.0,100,High Digitalization
914,69,Angeles,Engineering,2019,326,300,26,4131,15,0.92,91,High Digitalization
915,70,Carsen,Engineering,2019,228,87,141,4131,15,0.38,38,Medium-Low Digitalization
916,71,Newton,Engineering,2019,427,414,13,4131,15,0.97,97,High Digitalization
917,72,Denice,Engineering,2019,393,369,24,4131,15,0.94,93,High Digitalization
918,73,Telly,Engineering,2019,216,216,0,4131,15,1.0,100,High Digitalization
919,74,Darrick,Engineering,2019,191,191,0,4131,15,1.0,100,High Digitalization
920,75,Glenn,Engineering,2019,195,195,0,4131,15,1.0,100,High Digitalization
921,76,Camille,Engineering,2019,166,166,0,4131,15,1.0,100,High Digitalization
922,77,Erica,Engineering,2019,204,104,100,4131,15,0.51,51,Medium-High Digitalization
923,78,Erle,Engineering,2019,309,309,0,4131,15,1.0,99,High Digitalization
924,79,Lilie,Art,2019,428,428,0,2609,7,1.0,100,High Digitalization
925,80,Miles,Art,2019,398,398,0,2609,7,1.0,100,High Digitalization
926,81,Samantha,Art,2019,399,399,0,2609,7,1.0,100,High Digitalization
927,82,Ismael,Art,2019,381,381,0,2609,7,1.0,100,High Digitalization
928,83,Kelsie,Art,2019,415,415,0,2609,7,1.0,100,High Digitalization
929,84,Armando,Art,2019,206,103,103,2609,7,0.5,50,Medium-Low Digitalization
930,85,Tonia,Art,2019,381,381,0,2609,7,1.0,99,High Digitalization
931,86,Elzada,Nanagement,2019,156,145,11,4654,16,0.93,93,High Digitalization
932,87,Ozzie,Nanagement,2019,417,417,0,4654,16,1.0,99,High Digitalization
933,88,Clemon,Nanagement,2019,214,214,0,4654,16,1.0,99,High Digitalization
934,89,Katerina,Nanagement,2019,322,132,190,4654,16,0.41,40,Medium-Low Digitalization
935,90,Joleen,Nanagement,2019,372,372,0,4654,16,1.0,100,High Digitalization
936,91,Lorraine,Nanagement,2019,204,202,2,4654,16,0.99,99,High Digitalization
937,92,Gladys,Nanagement,2019,453,444,9,4654,16,0.98,97,High Digitalization
938,93,Kassandra,Nanagement,2019,161,156,5,4654,16,0.97,96,High Digitalization
939,94,Lydell,Nanagement,2019,315,315,0,4654,16,1.0,100,High Digitalization
940,95,Lexis,Nanagement,2019,412,412,0,4654,16,1.0,100,High Digitalization
941,96,Damaris,Nanagement,2019,169,162,7,4654,16,0.96,95,High Digitalization
942,97,Rosella,Nanagement,2019,227,225,2,4654,16,0.99,99,High Digitalization
943,98,Luvinia,Nanagement,2019,176,176,0,4654,16,1.0,100,High Digitalization
944,99,Lonzo,Nanagement,2019,457,457,0,4654,16,1.0,100,High Digitalization
945,100,Shyheim,Nanagement,2019,372,372,0,4654,16,1.0,100,High Digitalization
946,101,Lyndsay,Nanagement,2019,227,227,0,4654,16,1.0,100,High Digitalization
947,102,Abram,Economy,2019,340,340,0,4842,18,1.0,100,High Digitalization
948,103,Louie,Economy,2019,309,309,0,4842,18,1.0,100,High Digitalization
949,104,Alver,Economy,2019,342,325,17,4842,18,0.95,94,High Digitalization
950,105,Mendy,Economy,2019,339,336,3,4842,18,0.99,99,High Digitalization
951,106,Sherryl,Economy,2019,164,164,0,4842,18,1.0,100,High Digitalization
952,107,Gwyn,Economy,2019,189,189,0,4842,18,1.0,99,High Digitalization
953,108,Elia,Economy,2019,358,358,0,4842,18,1.0,100,High Digitalization
954,109,Adelina,Economy,2019,224,224,0,4842,18,1.0,100,High Digitalization
955,110,Hiroshi,Economy,2019,161,77,84,4842,18,0.48,47,Medium-Low Digitalization
956,111,Dakoda,Economy,2019,413,413,0,4842,18,1.0,99,High Digitalization
957,112,Toni,Economy,2019,163,156,7,4842,18,0.96,95,High Digitalization
958,113,Mozell,Economy,2019,356,356,0,4842,18,1.0,99,High Digitalization
959,114,Audra,Economy,2019,393,385,8,4842,18,0.98,97,High Digitalization
960,115,Torey,Economy,2019,214,214,0,4842,18,1.0,99,High Digitalization
961,116,Jaydin,Economy,2019,341,341,0,4842,18,1.0,100,High Digitalization
962,117,Stormy,Economy,2019,171,169,2,4842,18,0.99,98,High Digitalization
963,118,Ellis,Economy,2019,172,129,43,4842,18,0.75,75,Medium-High Digitalization
964,119,Johnson,Economy,2019,194,194,0,4842,18,1.0,99,High Digitalization
965,120,Tammi,Mathematics,2019,365,365,0,3278,11,1.0,100,High Digitalization
966,121,Dejah,Mathematics,2019,208,48,160,3278,11,0.23,23,Medium-Low Digitalization
967,122,Glinda,Mathematics,2019,175,16,159,3278,11,0.09,8,Low Digitalization
968,123,Eller,Mathematics,2019,417,400,17,3278,11,0.96,95,High Digitalization
969,124,Williams,Mathematics,2019,413,409,4,3278,11,0.99,98,High Digitalization
970,125,Annette,Mathematics,2019,388,388,0,3278,11,1.0,100,High Digitalization
971,126,Edra,Mathematics,2019,198,160,38,3278,11,0.81,81,High Digitalization
972,127,Bree,Mathematics,2019,225,225,0,3278,11,1.0,100,High Digitalization
973,128,Jessye,Mathematics,2019,195,195,0,3278,11,1.0,100,High Digitalization
974,129,Amparo,Mathematics,2019,380,369,11,3278,11,0.97,97,High Digitalization
975,130,Suzy,Mathematics,2019,315,315,0,3278,11,1.0,99,High Digitalization
976,131,Ahmad,Languages,2019,188,179,9,3245,11,0.95,95,High Digitalization
977,132,Stetson,Languages,2019,460,354,106,3245,11,0.77,76,Medium-High Digitalization
978,133,Milissa,Languages,2019,443,443,0,3245,11,1.0,100,High Digitalization
979,134,Graciela,Languages,2019,158,158,0,3245,11,1.0,99,High Digitalization
980,135,Rebekah,Languages,2019,310,239,71,3245,11,0.77,77,Medium-High Digitalization
981,136,Johney,Languages,2019,175,173,2,3245,11,0.99,99,High Digitalization
982,137,Sophie,Languages,2019,330,330,0,3245,11,1.0,100,High Digitalization
983,138,Dove,Languages,2019,156,156,0,3245,11,1.0,100,High Digitalization
984,139,Kyle,Languages,2019,346,339,7,3245,11,0.98,97,High Digitalization
985,140,Treena,Languages,2019,334,327,7,3245,11,0.98,98,High Digitalization
986,141,Rafe,Languages,2019,345,241,104,3245,11,0.7,70,Medium-High Digitalization
987,1,Laquita,Sociology,2020,420,416,4,5282,17,0.99,98,High Digitalization
988,2,Wilmer,Sociology,2020,158,158,0,5282,17,1.0,100,High Digitalization
989,3,Carla,Sociology,2020,317,314,3,5282,17,0.99,99,High Digitalization
990,4,Natalya,Sociology,2020,165,165,0,5282,17,1.0,100,High Digitalization
991,5,Ernestina,Sociology,2020,446,446,0,5282,17,1.0,100,High Digitalization
992,6,Tamatha,Sociology,2020,205,205,0,5282,17,1.0,100,High Digitalization
993,7,Eulalie,Sociology,2020,179,175,4,5282,17,0.98,98,High Digitalization
994,8,Kiley,Sociology,2020,163,163,0,5282,17,1.0,99,High Digitalization
995,9,Collin,Sociology,2020,374,374,0,5282,17,1.0,100,High Digitalization
996,10,Tanya,Sociology,2020,328,328,0,5282,17,1.0,100,High Digitalization
997,11,Mylee,Sociology,2020,434,108,326,5282,17,0.25,24,Medium-Low Digitalization
998,12,Ludie,Sociology,2020,158,158,0,5282,17,1.0,100,High Digitalization
999,13,Sandie,Sociology,2020,446,446,0,5282,17,1.0,100,High Digitalization
1000,14,Shawn,Sociology,2020,204,204,0,5282,17,1.0,100,High Digitalization
1001,15,Irena,Sociology,2020,429,429,0,5282,17,1.0,99,High Digitalization
1002,16,Lovey,Sociology,2020,419,419,0,5282,17,1.0,100,High Digitalization
1003,17,Jeannine,Sociology,2020,437,437,0,5282,17,1.0,100,High Digitalization
1004,18,Allison,Computer Science,2020,448,435,13,4490,16,0.97,97,High Digitalization
1005,19,Hal,Computer Science,2020,187,187,0,4490,16,1.0,100,High Digitalization
1006,20,Esta,Computer Science,2020,310,90,220,4490,16,0.29,29,Medium-Low Digitalization
1007,21,Earnest,Computer Science,2020,204,204,0,4490,16,1.0,100,High Digitalization
1008,22,Abdiel,Computer Science,2020,207,205,2,4490,16,0.99,99,High Digitalization
1009,23,Buddy,Computer Science,2020,460,460,0,4490,16,1.0,100,High Digitalization
1010,24,Jamarcus,Computer Science,2020,204,196,8,4490,16,0.96,95,High Digitalization
1011,25,Antonetta,Computer Science,2020,441,441,0,4490,16,1.0,100,High Digitalization
1012,26,Todd,Computer Science,2020,312,312,0,4490,16,1.0,100,High Digitalization
1013,27,Lalla,Computer Science,2020,343,117,226,4490,16,0.34,34,Medium-Low Digitalization
1014,28,Ossie,Computer Science,2020,175,175,0,4490,16,1.0,99,High Digitalization
1015,29,Jahir,Computer Science,2020,193,193,0,4490,16,1.0,100,High Digitalization
1016,30,Michelina,Computer Science,2020,317,317,0,4490,16,1.0,100,High Digitalization
1017,31,Tenika,Computer Science,2020,307,307,0,4490,16,1.0,100,High Digitalization
1018,32,Olan,Computer Science,2020,212,212,0,4490,16,1.0,100,High Digitalization
1019,33,Jordi,Computer Science,2020,170,170,0,4490,16,1.0,99,High Digitalization
1020,34,Cicero,Philosophy,2020,415,415,0,2908,9,1.0,100,High Digitalization
1021,35,Carlyn,Philosophy,2020,405,405,0,2908,9,1.0,99,High Digitalization
1022,36,Trae,Philosophy,2020,434,434,0,2908,9,1.0,100,High Digitalization
1023,37,Soledad,Philosophy,2020,205,205,0,2908,9,1.0,100,High Digitalization
1024,38,Tate,Philosophy,2020,420,420,0,2908,9,1.0,100,High Digitalization
1025,39,Tamekia,Philosophy,2020,377,377,0,2908,9,1.0,100,High Digitalization
1026,40,Jane,Philosophy,2020,226,226,0,2908,9,1.0,100,High Digitalization
1027,41,Lonna,Philosophy,2020,208,208,0,2908,9,1.0,100,High Digitalization
1028,42,Lary,Philosophy,2020,218,218,0,2908,9,1.0,100,High Digitalization
1029,43,Willa,Law,2020,162,157,5,1261,5,0.97,96,High Digitalization
1030,44,Roslyn,Law,2020,442,442,0,1261,5,1.0,100,High Digitalization
1031,45,Odette,Law,2020,226,226,0,1261,5,1.0,100,High Digitalization
1032,46,James,Law,2020,225,72,153,1261,5,0.32,31,Medium-Low Digitalization
1033,47,Carrie,Law,2020,205,205,0,1261,5,1.0,100,High Digitalization
1034,48,Elana,History,2020,166,166,0,4819,16,1.0,99,High Digitalization
1035,49,Belia,History,2020,446,446,0,4819,16,1.0,99,High Digitalization
1036,50,Annamarie,History,2020,385,385,0,4819,16,1.0,100,High Digitalization
1037,51,Magnolia,History,2020,445,392,53,4819,16,0.88,87,High Digitalization
1038,52,Arra,History,2020,436,436,0,4819,16,1.0,100,High Digitalization
1039,53,Maryann,History,2020,422,367,55,4819,16,0.87,87,High Digitalization
1040,54,Anastacio,History,2020,174,174,0,4819,16,1.0,100,High Digitalization
1041,55,Francisca,History,2020,335,335,0,4819,16,1.0,100,High Digitalization
1042,56,Nickolas,History,2020,435,239,196,4819,16,0.55,54,Medium-High Digitalization
1043,57,Dante,History,2020,191,191,0,4819,16,1.0,100,High Digitalization
1044,58,Agness,History,2020,164,164,0,4819,16,1.0,100,High Digitalization
1045,59,Jamar,History,2020,154,154,0,4819,16,1.0,100,High Digitalization
1046,60,Tawana,History,2020,186,186,0,4819,16,1.0,100,High Digitalization
1047,61,Tyrus,History,2020,394,394,0,4819,16,1.0,99,High Digitalization
1048,62,Deshaun,History,2020,315,315,0,4819,16,1.0,100,High Digitalization
1049,63,Harding,History,2020,172,114,58,4819,16,0.66,65,Medium-High Digitalization
1050,64,Migdalia,Engineering,2020,183,179,4,4131,15,0.98,97,High Digitalization
1051,65,Brittani,Engineering,2020,336,336,0,4131,15,1.0,100,High Digitalization
1052,66,Cheryl,Engineering,2020,380,380,0,4131,15,1.0,99,High Digitalization
1053,67,Arnoldo,Engineering,2020,359,359,0,4131,15,1.0,100,High Digitalization
1054,68,Linwood,Engineering,2020,218,218,0,4131,15,1.0,100,High Digitalization
1055,69,Angeles,Engineering,2020,326,303,23,4131,15,0.93,92,High Digitalization
1056,70,Carsen,Engineering,2020,228,116,112,4131,15,0.51,50,Medium-Low Digitalization
1057,71,Newton,Engineering,2020,427,427,0,4131,15,1.0,99,High Digitalization
1058,72,Denice,Engineering,2020,393,369,24,4131,15,0.94,94,High Digitalization
1059,73,Telly,Engineering,2020,216,216,0,4131,15,1.0,100,High Digitalization
1060,74,Darrick,Engineering,2020,191,191,0,4131,15,1.0,100,High Digitalization
1061,75,Glenn,Engineering,2020,195,195,0,4131,15,1.0,100,High Digitalization
1062,76,Camille,Engineering,2020,166,166,0,4131,15,1.0,100,High Digitalization
1063,77,Erica,Engineering,2020,204,190,14,4131,15,0.93,92,High Digitalization
1064,78,Erle,Engineering,2020,309,309,0,4131,15,1.0,100,High Digitalization
1065,79,Lilie,Art,2020,428,428,0,2609,7,1.0,100,High Digitalization
1066,80,Miles,Art,2020,398,398,0,2609,7,1.0,100,High Digitalization
1067,81,Samantha,Art,2020,399,399,0,2609,7,1.0,100,High Digitalization
1068,82,Ismael,Art,2020,381,381,0,2609,7,1.0,100,High Digitalization
1069,83,Kelsie,Art,2020,415,415,0,2609,7,1.0,100,High Digitalization
1070,84,Armando,Art,2020,206,124,82,2609,7,0.6,60,Medium-High Digitalization
1071,85,Tonia,Art,2020,381,381,0,2609,7,1.0,100,High Digitalization
1072,86,Elzada,Nanagement,2020,156,150,6,4654,16,0.96,95,High Digitalization
1073,87,Ozzie,Nanagement,2020,417,417,0,4654,16,1.0,100,High Digitalization
1074,88,Clemon,Nanagement,2020,214,214,0,4654,16,1.0,100,High Digitalization
1075,89,Katerina,Nanagement,2020,322,151,171,4654,16,0.47,46,Medium-Low Digitalization
1076,90,Joleen,Nanagement,2020,372,372,0,4654,16,1.0,100,High Digitalization
1077,91,Lorraine,Nanagement,2020,204,204,0,4654,16,1.0,99,High Digitalization
1078,92,Gladys,Nanagement,2020,453,453,0,4654,16,1.0,99,High Digitalization
1079,93,Kassandra,Nanagement,2020,161,156,5,4654,16,0.97,97,High Digitalization
1080,94,Lydell,Nanagement,2020,315,315,0,4654,16,1.0,100,High Digitalization
1081,95,Lexis,Nanagement,2020,412,412,0,4654,16,1.0,100,High Digitalization
1082,96,Damaris,Nanagement,2020,169,169,0,4654,16,1.0,99,High Digitalization
1083,97,Rosella,Nanagement,2020,227,227,0,4654,16,1.0,99,High Digitalization
1084,98,Luvinia,Nanagement,2020,176,176,0,4654,16,1.0,100,High Digitalization
1085,99,Lonzo,Nanagement,2020,457,457,0,4654,16,1.0,100,High Digitalization
1086,100,Shyheim,Nanagement,2020,372,372,0,4654,16,1.0,100,High Digitalization
1087,101,Lyndsay,Nanagement,2020,227,227,0,4654,16,1.0,100,High Digitalization
1088,102,Abram,Economy,2020,340,340,0,4842,18,1.0,100,High Digitalization
1089,103,Louie,Economy,2020,309,309,0,4842,18,1.0,100,High Digitalization
1090,104,Alver,Economy,2020,342,332,10,4842,18,0.97,96,High Digitalization
1091,105,Mendy,Economy,2020,339,339,0,4842,18,1.0,99,High Digitalization
1092,106,Sherryl,Economy,2020,164,164,0,4842,18,1.0,100,High Digitalization
1093,107,Gwyn,Economy,2020,189,189,0,4842,18,1.0,100,High Digitalization
1094,108,Elia,Economy,2020,358,358,0,4842,18,1.0,100,High Digitalization
1095,109,Adelina,Economy,2020,224,224,0,4842,18,1.0,100,High Digitalization
1096,110,Hiroshi,Economy,2020,161,95,66,4842,18,0.59,58,Medium-High Digitalization
1097,111,Dakoda,Economy,2020,413,413,0,4842,18,1.0,100,High Digitalization
1098,112,Toni,Economy,2020,163,156,7,4842,18,0.96,96,High Digitalization
1099,113,Mozell,Economy,2020,356,356,0,4842,18,1.0,100,High Digitalization
1100,114,Audra,Economy,2020,393,393,0,4842,18,1.0,99,High Digitalization
1101,115,Torey,Economy,2020,214,214,0,4842,18,1.0,100,High Digitalization
1102,116,Jaydin,Economy,2020,341,341,0,4842,18,1.0,100,High Digitalization
1103,117,Stormy,Economy,2020,171,169,2,4842,18,0.99,99,High Digitalization
1104,118,Ellis,Economy,2020,172,163,9,4842,18,0.95,95,High Digitalization
1105,119,Johnson,Economy,2020,194,194,0,4842,18,1.0,100,High Digitalization
1106,120,Tammi,Mathematics,2020,365,365,0,3278,11,1.0,100,High Digitalization
1107,121,Dejah,Mathematics,2020,208,64,144,3278,11,0.31,31,Medium-Low Digitalization
1108,122,Glinda,Mathematics,2020,175,18,158,3278,11,0.1,10,Low Digitalization
1109,123,Eller,Mathematics,2020,417,404,13,3278,11,0.97,96,High Digitalization
1110,124,Williams,Mathematics,2020,413,413,0,3278,11,1.0,99,High Digitalization
1111,125,Annette,Mathematics,2020,388,388,0,3278,11,1.0,100,High Digitalization
1112,126,Edra,Mathematics,2020,198,186,12,3278,11,0.94,93,High Digitalization
1113,127,Bree,Mathematics,2020,225,225,0,3278,11,1.0,100,High Digitalization
1114,128,Jessye,Mathematics,2020,195,195,0,3278,11,1.0,100,High Digitalization
1115,129,Amparo,Mathematics,2020,380,376,4,3278,11,0.99,98,High Digitalization
1116,130,Suzy,Mathematics,2020,315,315,0,3278,11,1.0,100,High Digitalization
1117,131,Ahmad,Languages,2020,188,182,6,3245,11,0.97,96,High Digitalization
1118,132,Stetson,Languages,2020,460,373,87,3245,11,0.81,80,Medium-High Digitalization
1119,133,Milissa,Languages,2020,443,443,0,3245,11,1.0,100,High Digitalization
1120,134,Graciela,Languages,2020,158,158,0,3245,11,1.0,100,High Digitalization
1121,135,Rebekah,Languages,2020,310,254,56,3245,11,0.82,82,High Digitalization
1122,136,Johney,Languages,2020,175,175,0,3245,11,1.0,99,High Digitalization
1123,137,Sophie,Languages,2020,330,330,0,3245,11,1.0,100,High Digitalization
1124,138,Dove,Languages,2020,156,156,0,3245,11,1.0,100,High Digitalization
1125,139,Kyle,Languages,2020,346,339,7,3245,11,0.98,98,High Digitalization
1126,140,Treena,Languages,2020,334,334,0,3245,11,1.0,99,High Digitalization
1127,141,Rafe,Languages,2020,345,335,10,3245,11,0.97,96,High Digitalization
